receptor,rep,simID,y,family,label,traj_file,top_file,graph_file,scalar_file,tica_file,n_frames_total,traj_id,chunk_file,fold,split
F2R~3VW7,1,129,1.0,Peptide,multi_state,F2R~3VW7~inactive~11239_trj_129.xtc,F2R~3VW7~inactive~11243_dyn_129.psf,F2R_3VW7_rep1_129.npy,F2R_3VW7_sim129_rep1.npy,F2R_3VW7_sim129_rep1.npy,2500,F2R_3VW7_rep1_129,F2R_3VW7_sim129_rep1.npy,0,test
Neurotensin_receptor_type_1~4GRV_A,1,66,0.0,Peptide,single_state,Neurotensin_receptor_type_1~4GRV_A~unknown~10657_trj_66.xtc,Neurotensin_receptor_type_1~4GRV_A~unknown~10660_dyn_66.psf,Neurotensin_receptor_type_1_4GRV_A_rep1_66.npy,Neurotensin_receptor_type_1_4GRV_A_sim66_rep1.npy,Neurotensin_receptor_type_1_4GRV_A_sim66_rep1.npy,2500,Neurotensin_receptor_type_1_4GRV_A_rep1_66,Neurotensin_receptor_type_1_4GRV_A_sim66_rep1.npy,0,test
Corticotropin-releasing_factor_receptor_1~4K5Y_C,2,95,1.0,Peptide,multi_state,Corticotropin-releasing_factor_receptor_1~4K5Y_C~unknown~10911_trj_95.xtc,Corticotropin-releasing_factor_receptor_1~4K5Y_C~95~10914_dyn_95.psf,Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep2_95.npy,Corticotropin-releasing_factor_receptor_1_4K5Y_C_sim95_rep2.npy,Corticotropin-releasing_factor_receptor_1_4K5Y_C_sim95_rep2.npy,2500,Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep2_95,Corticotropin-releasing_factor_receptor_1_4K5Y_C_sim95_rep2.npy,1,train
Corticotropin-releasing_factor_receptor_1~4K5Y_C,1,97,0.0,Peptide,single_state,Corticotropin-releasing_factor_receptor_1~4K5Y_C~unknown~10932_trj_97.xtc,Corticotropin-releasing_factor_receptor_1~4K5Y_C~unknown~10935_dyn_97.psf,Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep1_97.npy,Corticotropin-releasing_factor_receptor_1_4K5Y_C_sim97_rep1.npy,Corticotropin-releasing_factor_receptor_1_4K5Y_C_sim97_rep1.npy,2500,Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep1_97,Corticotropin-releasing_factor_receptor_1_4K5Y_C_sim97_rep1.npy,1,train
Endothelin_B_receptor~5GLH,1,168,1.0,Peptide,multi_state,Endothelin_B_receptor~5GLH~unknown~11565_trj_168.xtc,Endothelin_B_receptor~5GLH~unknown~11571_dyn_168.psf,Endothelin_B_receptor_5GLH_rep1_168.npy,Endothelin_B_receptor_5GLH_sim168_rep1.npy,Endothelin_B_receptor_5GLH_sim168_rep1.npy,2500,Endothelin_B_receptor_5GLH_rep1_168,Endothelin_B_receptor_5GLH_sim168_rep1.npy,1,train
Endothelin_B_receptor~5GLH_A,1,158,1.0,Peptide,multi_state,Endothelin_B_receptor~5GLH_A~unknown~11572_trj_158.xtc,Endothelin_B_receptor~5GLH_A~unknown~11486_dyn_158.psf,Endothelin_B_receptor_5GLH_A_rep1_158.npy,Endothelin_B_receptor_5GLH_A_sim158_rep1.npy,Endothelin_B_receptor_5GLH_A_sim158_rep1.npy,2500,Endothelin_B_receptor_5GLH_A_rep1_158,Endothelin_B_receptor_5GLH_A_sim158_rep1.npy,1,train
Endothelin_receptor_type_B~5GLI,1,837,0.0,Peptide,single_state,Endothelin_receptor_type_B~5GLI~unknown~16030_trj_837.xtc,Endothelin_receptor_type_B~5GLI~837~16027_dyn_837.psf,Endothelin_receptor_type_B_5GLI_rep1_837.npy,Endothelin_receptor_type_B_5GLI_sim837_rep1.npy,Endothelin_receptor_type_B_5GLI_sim837_rep1.npy,2500,Endothelin_receptor_type_B_5GLI_rep1_837,Endothelin_receptor_type_B_5GLI_sim837_rep1.npy,1,train
Endothelin_receptor_type_B~6IGK,1,1015,0.0,Peptide,single_state,Endothelin_receptor_type_B~6IGK~unknown~17230_trj_1015.xtc,Endothelin_receptor_type_B~6IGK~1015~17227_dyn_1015.psf,Endothelin_receptor_type_B_6IGK_rep1_1015.npy,Endothelin_receptor_type_B_6IGK_sim1015_rep1.npy,Endothelin_receptor_type_B_6IGK_sim1015_rep1.npy,2500,Endothelin_receptor_type_B_6IGK_rep1_1015,Endothelin_receptor_type_B_6IGK_sim1015_rep1.npy,1,train
F2R~3VW7,1,129,1.0,Peptide,multi_state,F2R~3VW7~inactive~11239_trj_129.xtc,F2R~3VW7~inactive~11243_dyn_129.psf,F2R_3VW7_rep1_129.npy,F2R_3VW7_sim129_rep1.npy,F2R_3VW7_sim129_rep1.npy,2500,F2R_3VW7_rep1_129,F2R_3VW7_sim129_rep1.npy,1,train
Neurotensin_receptor_type_1~4GRV,1,71,1.0,Peptide,multi_state,Neurotensin_receptor_type_1~4GRV~unknown~10699_trj_71.xtc,Neurotensin_receptor_type_1~4GRV~unknown~10703_dyn_71.psf,Neurotensin_receptor_type_1_4GRV_rep1_71.npy,Neurotensin_receptor_type_1_4GRV_sim71_rep1.npy,Neurotensin_receptor_type_1_4GRV_sim71_rep1.npy,2500,Neurotensin_receptor_type_1_4GRV_rep1_71,Neurotensin_receptor_type_1_4GRV_sim71_rep1.npy,1,train
Neurotensin_receptor_type_1~4GRV_A,1,66,0.0,Peptide,single_state,Neurotensin_receptor_type_1~4GRV_A~unknown~10657_trj_66.xtc,Neurotensin_receptor_type_1~4GRV_A~unknown~10660_dyn_66.psf,Neurotensin_receptor_type_1_4GRV_A_rep1_66.npy,Neurotensin_receptor_type_1_4GRV_A_sim66_rep1.npy,Neurotensin_receptor_type_1_4GRV_A_sim66_rep1.npy,2500,Neurotensin_receptor_type_1_4GRV_A_rep1_66,Neurotensin_receptor_type_1_4GRV_A_sim66_rep1.npy,1,train
Neurotensin_receptor_type_1~4XEE,1,178,0.0,Peptide,single_state,Neurotensin_receptor_type_1~4XEE~unknown~11670_trj_178.xtc,Neurotensin_receptor_type_1~4XEE~unknown~11676_dyn_178.psf,Neurotensin_receptor_type_1_4XEE_rep1_178.npy,Neurotensin_receptor_type_1_4XEE_sim178_rep1.npy,Neurotensin_receptor_type_1_4XEE_sim178_rep1.npy,2500,Neurotensin_receptor_type_1_4XEE_rep1_178,Neurotensin_receptor_type_1_4XEE_sim178_rep1.npy,1,train
Neurotensin_receptor_type_1~4XEE_A,2,177,0.0,Peptide,single_state,Neurotensin_receptor_type_1~4XEE_A~unknown~11663_trj_177.xtc,Neurotensin_receptor_type_1~4XEE_A~177~11669_dyn_177.psf,Neurotensin_receptor_type_1_4XEE_A_rep2_177.npy,Neurotensin_receptor_type_1_4XEE_A_sim177_rep2.npy,Neurotensin_receptor_type_1_4XEE_A_sim177_rep2.npy,2500,Neurotensin_receptor_type_1_4XEE_A_rep2_177,Neurotensin_receptor_type_1_4XEE_A_sim177_rep2.npy,1,train
Proteinase-activated_receptor_1~3VW7_A,2,129,0.0,Peptide,single_state,Proteinase-activated_receptor_1~3VW7_A~unknown~11241_trj_129.xtc,Proteinase-activated_receptor_1~3VW7_A~129~11243_dyn_129.psf,Proteinase-activated_receptor_1_3VW7_A_rep2_129.npy,Proteinase-activated_receptor_1_3VW7_A_sim129_rep2.npy,Proteinase-activated_receptor_1_3VW7_A_sim129_rep2.npy,2500,Proteinase-activated_receptor_1_3VW7_A_rep2_129,Proteinase-activated_receptor_1_3VW7_A_sim129_rep2.npy,1,train
Type-1_angiotensin_II_receptor~4YAY_A,1,166,0.0,Peptide,single_state,Type-1_angiotensin_II_receptor~4YAY_A~unknown~11548_trj_166.xtc,Type-1_angiotensin_II_receptor~4YAY_A~unknown~11553_dyn_166.psf,Type-1_angiotensin_II_receptor_4YAY_A_rep1_166.npy,Type-1_angiotensin_II_receptor_4YAY_A_sim166_rep1.npy,Type-1_angiotensin_II_receptor_4YAY_A_sim166_rep1.npy,2250,Type-1_angiotensin_II_receptor_4YAY_A_rep1_166,Type-1_angiotensin_II_receptor_4YAY_A_sim166_rep1.npy,1,train
Type-1_angiotensin_II_receptor~4ZUD_A,1,120,1.0,Peptide,multi_state,Type-1_angiotensin_II_receptor~4ZUD_A~unknown~11140_trj_120.xtc,Type-1_angiotensin_II_receptor~4ZUD_A~unknown~11145_dyn_120.psf,Type-1_angiotensin_II_receptor_4ZUD_A_rep1_120.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim120_rep1.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim120_rep1.npy,2500,Type-1_angiotensin_II_receptor_4ZUD_A_rep1_120,Type-1_angiotensin_II_receptor_4ZUD_A_sim120_rep1.npy,1,train
Type-1_angiotensin_II_receptor~4ZUD_A,1,189,1.0,Peptide,multi_state,Type-1_angiotensin_II_receptor~4ZUD_A~unknown~11747_trj_189.xtc,Type-1_angiotensin_II_receptor~4ZUD_A~unknown~11753_dyn_189.psf,Type-1_angiotensin_II_receptor_4ZUD_A_rep1_189.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim189_rep1.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim189_rep1.npy,2500,Type-1_angiotensin_II_receptor_4ZUD_A_rep1_189,Type-1_angiotensin_II_receptor_4ZUD_A_sim189_rep1.npy,1,train
Type-1_angiotensin_II_receptor~4ZUD_A,1,190,0.0,Peptide,single_state,Type-1_angiotensin_II_receptor~4ZUD_A~unknown~11754_trj_190.xtc,Type-1_angiotensin_II_receptor~4ZUD_A~unknown~11758_dyn_190.psf,Type-1_angiotensin_II_receptor_4ZUD_A_rep1_190.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim190_rep1.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim190_rep1.npy,2500,Type-1_angiotensin_II_receptor_4ZUD_A_rep1_190,Type-1_angiotensin_II_receptor_4ZUD_A_sim190_rep1.npy,1,train
Neurotensin_receptor_type_1~5T04,1,722,0.0,Peptide,single_state,Neurotensin_receptor_type_1~5T04~unknown~15240_trj_722.xtc,Neurotensin_receptor_type_1~5T04~722~15237_dyn_722.psf,Neurotensin_receptor_type_1_5T04_rep1_722.npy,Neurotensin_receptor_type_1_5T04_sim722_rep1.npy,Neurotensin_receptor_type_1_5T04_sim722_rep1.npy,2500,Neurotensin_receptor_type_1_5T04_rep1_722,Neurotensin_receptor_type_1_5T04_sim722_rep1.npy,1,test
Proteinase-activated_receptor_1~3VW7_A,1,128,1.0,Peptide,multi_state,Proteinase-activated_receptor_1~3VW7_A~unknown~11229_trj_128.xtc,Proteinase-activated_receptor_1~3VW7_A~unknown~11233_dyn_128.psf,Proteinase-activated_receptor_1_3VW7_A_rep1_128.npy,Proteinase-activated_receptor_1_3VW7_A_sim128_rep1.npy,Proteinase-activated_receptor_1_3VW7_A_sim128_rep1.npy,2500,Proteinase-activated_receptor_1_3VW7_A_rep1_128,Proteinase-activated_receptor_1_3VW7_A_sim128_rep1.npy,1,test
Type-1_angiotensin_II_receptor~4ZUD_A,2,146,1.0,Peptide,multi_state,Type-1_angiotensin_II_receptor~4ZUD_A~unknown~11380_trj_146.xtc,Type-1_angiotensin_II_receptor~4ZUD_A~146~11383_dyn_146.psf,Type-1_angiotensin_II_receptor_4ZUD_A_rep2_146.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim146_rep2.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim146_rep2.npy,2500,Type-1_angiotensin_II_receptor_4ZUD_A_rep2_146,Type-1_angiotensin_II_receptor_4ZUD_A_sim146_rep2.npy,1,test
Type-2_angiotensin_II_receptor~5UNG,1,890,0.0,Peptide,single_state,Type-2_angiotensin_II_receptor~5UNG~unknown~16381_trj_890.xtc,Type-2_angiotensin_II_receptor~5UNG~890~16378_dyn_890.psf,Type-2_angiotensin_II_receptor_5UNG_rep1_890.npy,Type-2_angiotensin_II_receptor_5UNG_sim890_rep1.npy,Type-2_angiotensin_II_receptor_5UNG_sim890_rep1.npy,2500,Type-2_angiotensin_II_receptor_5UNG_rep1_890,Type-2_angiotensin_II_receptor_5UNG_sim890_rep1.npy,1,test
Corticotropin-releasing_factor_receptor_1~4K5Y_C,2,95,1.0,Peptide,multi_state,Corticotropin-releasing_factor_receptor_1~4K5Y_C~unknown~10911_trj_95.xtc,Corticotropin-releasing_factor_receptor_1~4K5Y_C~95~10914_dyn_95.psf,Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep2_95.npy,Corticotropin-releasing_factor_receptor_1_4K5Y_C_sim95_rep2.npy,Corticotropin-releasing_factor_receptor_1_4K5Y_C_sim95_rep2.npy,2500,Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep2_95,Corticotropin-releasing_factor_receptor_1_4K5Y_C_sim95_rep2.npy,2,train
Corticotropin-releasing_factor_receptor_1~4K5Y_C,1,97,0.0,Peptide,single_state,Corticotropin-releasing_factor_receptor_1~4K5Y_C~unknown~10932_trj_97.xtc,Corticotropin-releasing_factor_receptor_1~4K5Y_C~unknown~10935_dyn_97.psf,Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep1_97.npy,Corticotropin-releasing_factor_receptor_1_4K5Y_C_sim97_rep1.npy,Corticotropin-releasing_factor_receptor_1_4K5Y_C_sim97_rep1.npy,2500,Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep1_97,Corticotropin-releasing_factor_receptor_1_4K5Y_C_sim97_rep1.npy,2,train
Endothelin_B_receptor~5GLH,1,168,1.0,Peptide,multi_state,Endothelin_B_receptor~5GLH~unknown~11565_trj_168.xtc,Endothelin_B_receptor~5GLH~unknown~11571_dyn_168.psf,Endothelin_B_receptor_5GLH_rep1_168.npy,Endothelin_B_receptor_5GLH_sim168_rep1.npy,Endothelin_B_receptor_5GLH_sim168_rep1.npy,2500,Endothelin_B_receptor_5GLH_rep1_168,Endothelin_B_receptor_5GLH_sim168_rep1.npy,2,train
Endothelin_receptor_type_B~6IGK,1,1015,0.0,Peptide,single_state,Endothelin_receptor_type_B~6IGK~unknown~17230_trj_1015.xtc,Endothelin_receptor_type_B~6IGK~1015~17227_dyn_1015.psf,Endothelin_receptor_type_B_6IGK_rep1_1015.npy,Endothelin_receptor_type_B_6IGK_sim1015_rep1.npy,Endothelin_receptor_type_B_6IGK_sim1015_rep1.npy,2500,Endothelin_receptor_type_B_6IGK_rep1_1015,Endothelin_receptor_type_B_6IGK_sim1015_rep1.npy,2,train
F2R~3VW7,1,129,1.0,Peptide,multi_state,F2R~3VW7~inactive~11239_trj_129.xtc,F2R~3VW7~inactive~11243_dyn_129.psf,F2R_3VW7_rep1_129.npy,F2R_3VW7_sim129_rep1.npy,F2R_3VW7_sim129_rep1.npy,2500,F2R_3VW7_rep1_129,F2R_3VW7_sim129_rep1.npy,2,train
Neurotensin_receptor_type_1~4GRV,1,71,1.0,Peptide,multi_state,Neurotensin_receptor_type_1~4GRV~unknown~10699_trj_71.xtc,Neurotensin_receptor_type_1~4GRV~unknown~10703_dyn_71.psf,Neurotensin_receptor_type_1_4GRV_rep1_71.npy,Neurotensin_receptor_type_1_4GRV_sim71_rep1.npy,Neurotensin_receptor_type_1_4GRV_sim71_rep1.npy,2500,Neurotensin_receptor_type_1_4GRV_rep1_71,Neurotensin_receptor_type_1_4GRV_sim71_rep1.npy,2,train
Neurotensin_receptor_type_1~4GRV_A,1,66,0.0,Peptide,single_state,Neurotensin_receptor_type_1~4GRV_A~unknown~10657_trj_66.xtc,Neurotensin_receptor_type_1~4GRV_A~unknown~10660_dyn_66.psf,Neurotensin_receptor_type_1_4GRV_A_rep1_66.npy,Neurotensin_receptor_type_1_4GRV_A_sim66_rep1.npy,Neurotensin_receptor_type_1_4GRV_A_sim66_rep1.npy,2500,Neurotensin_receptor_type_1_4GRV_A_rep1_66,Neurotensin_receptor_type_1_4GRV_A_sim66_rep1.npy,2,train
Neurotensin_receptor_type_1~4XEE,1,178,0.0,Peptide,single_state,Neurotensin_receptor_type_1~4XEE~unknown~11670_trj_178.xtc,Neurotensin_receptor_type_1~4XEE~unknown~11676_dyn_178.psf,Neurotensin_receptor_type_1_4XEE_rep1_178.npy,Neurotensin_receptor_type_1_4XEE_sim178_rep1.npy,Neurotensin_receptor_type_1_4XEE_sim178_rep1.npy,2500,Neurotensin_receptor_type_1_4XEE_rep1_178,Neurotensin_receptor_type_1_4XEE_sim178_rep1.npy,2,train
Neurotensin_receptor_type_1~4XEE_A,2,177,0.0,Peptide,single_state,Neurotensin_receptor_type_1~4XEE_A~unknown~11663_trj_177.xtc,Neurotensin_receptor_type_1~4XEE_A~177~11669_dyn_177.psf,Neurotensin_receptor_type_1_4XEE_A_rep2_177.npy,Neurotensin_receptor_type_1_4XEE_A_sim177_rep2.npy,Neurotensin_receptor_type_1_4XEE_A_sim177_rep2.npy,2500,Neurotensin_receptor_type_1_4XEE_A_rep2_177,Neurotensin_receptor_type_1_4XEE_A_sim177_rep2.npy,2,train
Neurotensin_receptor_type_1~5T04,1,722,0.0,Peptide,single_state,Neurotensin_receptor_type_1~5T04~unknown~15240_trj_722.xtc,Neurotensin_receptor_type_1~5T04~722~15237_dyn_722.psf,Neurotensin_receptor_type_1_5T04_rep1_722.npy,Neurotensin_receptor_type_1_5T04_sim722_rep1.npy,Neurotensin_receptor_type_1_5T04_sim722_rep1.npy,2500,Neurotensin_receptor_type_1_5T04_rep1_722,Neurotensin_receptor_type_1_5T04_sim722_rep1.npy,2,train
Proteinase-activated_receptor_1~3VW7_A,1,128,1.0,Peptide,multi_state,Proteinase-activated_receptor_1~3VW7_A~unknown~11229_trj_128.xtc,Proteinase-activated_receptor_1~3VW7_A~unknown~11233_dyn_128.psf,Proteinase-activated_receptor_1_3VW7_A_rep1_128.npy,Proteinase-activated_receptor_1_3VW7_A_sim128_rep1.npy,Proteinase-activated_receptor_1_3VW7_A_sim128_rep1.npy,2500,Proteinase-activated_receptor_1_3VW7_A_rep1_128,Proteinase-activated_receptor_1_3VW7_A_sim128_rep1.npy,2,train
Type-1_angiotensin_II_receptor~4YAY_A,1,166,0.0,Peptide,single_state,Type-1_angiotensin_II_receptor~4YAY_A~unknown~11548_trj_166.xtc,Type-1_angiotensin_II_receptor~4YAY_A~unknown~11553_dyn_166.psf,Type-1_angiotensin_II_receptor_4YAY_A_rep1_166.npy,Type-1_angiotensin_II_receptor_4YAY_A_sim166_rep1.npy,Type-1_angiotensin_II_receptor_4YAY_A_sim166_rep1.npy,2250,Type-1_angiotensin_II_receptor_4YAY_A_rep1_166,Type-1_angiotensin_II_receptor_4YAY_A_sim166_rep1.npy,2,train
Type-1_angiotensin_II_receptor~4ZUD_A,2,146,1.0,Peptide,multi_state,Type-1_angiotensin_II_receptor~4ZUD_A~unknown~11380_trj_146.xtc,Type-1_angiotensin_II_receptor~4ZUD_A~146~11383_dyn_146.psf,Type-1_angiotensin_II_receptor_4ZUD_A_rep2_146.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim146_rep2.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim146_rep2.npy,2500,Type-1_angiotensin_II_receptor_4ZUD_A_rep2_146,Type-1_angiotensin_II_receptor_4ZUD_A_sim146_rep2.npy,2,train
Type-1_angiotensin_II_receptor~4ZUD_A,1,189,1.0,Peptide,multi_state,Type-1_angiotensin_II_receptor~4ZUD_A~unknown~11747_trj_189.xtc,Type-1_angiotensin_II_receptor~4ZUD_A~unknown~11753_dyn_189.psf,Type-1_angiotensin_II_receptor_4ZUD_A_rep1_189.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim189_rep1.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim189_rep1.npy,2500,Type-1_angiotensin_II_receptor_4ZUD_A_rep1_189,Type-1_angiotensin_II_receptor_4ZUD_A_sim189_rep1.npy,2,train
Type-1_angiotensin_II_receptor~4ZUD_A,1,190,0.0,Peptide,single_state,Type-1_angiotensin_II_receptor~4ZUD_A~unknown~11754_trj_190.xtc,Type-1_angiotensin_II_receptor~4ZUD_A~unknown~11758_dyn_190.psf,Type-1_angiotensin_II_receptor_4ZUD_A_rep1_190.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim190_rep1.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim190_rep1.npy,2500,Type-1_angiotensin_II_receptor_4ZUD_A_rep1_190,Type-1_angiotensin_II_receptor_4ZUD_A_sim190_rep1.npy,2,train
Type-2_angiotensin_II_receptor~5UNG,1,890,0.0,Peptide,single_state,Type-2_angiotensin_II_receptor~5UNG~unknown~16381_trj_890.xtc,Type-2_angiotensin_II_receptor~5UNG~890~16378_dyn_890.psf,Type-2_angiotensin_II_receptor_5UNG_rep1_890.npy,Type-2_angiotensin_II_receptor_5UNG_sim890_rep1.npy,Type-2_angiotensin_II_receptor_5UNG_sim890_rep1.npy,2500,Type-2_angiotensin_II_receptor_5UNG_rep1_890,Type-2_angiotensin_II_receptor_5UNG_sim890_rep1.npy,2,train
Endothelin_B_receptor~5GLH_A,1,158,1.0,Peptide,multi_state,Endothelin_B_receptor~5GLH_A~unknown~11572_trj_158.xtc,Endothelin_B_receptor~5GLH_A~unknown~11486_dyn_158.psf,Endothelin_B_receptor_5GLH_A_rep1_158.npy,Endothelin_B_receptor_5GLH_A_sim158_rep1.npy,Endothelin_B_receptor_5GLH_A_sim158_rep1.npy,2500,Endothelin_B_receptor_5GLH_A_rep1_158,Endothelin_B_receptor_5GLH_A_sim158_rep1.npy,2,test
Endothelin_receptor_type_B~5GLI,1,837,0.0,Peptide,single_state,Endothelin_receptor_type_B~5GLI~unknown~16030_trj_837.xtc,Endothelin_receptor_type_B~5GLI~837~16027_dyn_837.psf,Endothelin_receptor_type_B_5GLI_rep1_837.npy,Endothelin_receptor_type_B_5GLI_sim837_rep1.npy,Endothelin_receptor_type_B_5GLI_sim837_rep1.npy,2500,Endothelin_receptor_type_B_5GLI_rep1_837,Endothelin_receptor_type_B_5GLI_sim837_rep1.npy,2,test
Proteinase-activated_receptor_1~3VW7_A,2,129,0.0,Peptide,single_state,Proteinase-activated_receptor_1~3VW7_A~unknown~11241_trj_129.xtc,Proteinase-activated_receptor_1~3VW7_A~129~11243_dyn_129.psf,Proteinase-activated_receptor_1_3VW7_A_rep2_129.npy,Proteinase-activated_receptor_1_3VW7_A_sim129_rep2.npy,Proteinase-activated_receptor_1_3VW7_A_sim129_rep2.npy,2500,Proteinase-activated_receptor_1_3VW7_A_rep2_129,Proteinase-activated_receptor_1_3VW7_A_sim129_rep2.npy,2,test
Type-1_angiotensin_II_receptor~4ZUD_A,1,120,1.0,Peptide,multi_state,Type-1_angiotensin_II_receptor~4ZUD_A~unknown~11140_trj_120.xtc,Type-1_angiotensin_II_receptor~4ZUD_A~unknown~11145_dyn_120.psf,Type-1_angiotensin_II_receptor_4ZUD_A_rep1_120.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim120_rep1.npy,Type-1_angiotensin_II_receptor_4ZUD_A_sim120_rep1.npy,2500,Type-1_angiotensin_II_receptor_4ZUD_A_rep1_120,Type-1_angiotensin_II_receptor_4ZUD_A_sim120_rep1.npy,2,test
Corticotropin-releasing_factor_receptor_1~4K5Y_C,1,97,0.0,Peptide,single_state,Corticotropin-releasing_factor_receptor_1~4K5Y_C~unknown~10932_trj_97.xtc,Corticotropin-releasing_factor_receptor_1~4K5Y_C~unknown~10935_dyn_97.psf,Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep1_97.npy,Corticotropin-releasing_factor_receptor_1_4K5Y_C_sim97_rep1.npy,Corticotropin-releasing_factor_receptor_1_4K5Y_C_sim97_rep1.npy,2500,Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep1_97,Corticotropin-releasing_factor_receptor_1_4K5Y_C_sim97_rep1.npy,3,train
Endothelin_B_receptor~5GLH,1,168,1.0,Peptide,multi_state,Endothelin_B_receptor~5GLH~unknown~11565_trj_168.xtc,Endothelin_B_receptor~5GLH~unknown~11571_dyn_168.psf,Endothelin_B_receptor_5GLH_rep1_168.npy,Endothelin_B_receptor_5GLH_sim168_rep1.npy,Endothelin_B_receptor_5GLH_sim168_rep1.npy,2500,Endothelin_B_receptor_5GLH_rep1_168,Endothelin_B_receptor_5GLH_sim168_rep1.npy,3,train
Endothelin_B_receptor~5GLH_A,1,158,1.0,Peptide,multi_state,Endothelin_B_receptor~5GLH_A~unknown~11572_trj_158.xtc,Endothelin_B_receptor~5GLH_A~unknown~11486_dyn_158.psf,Endothelin_B_receptor_5GLH_A_rep1_158.npy,Endothelin_B_receptor_5GLH_A_sim158_rep1.npy,Endothelin_B_receptor_5GLH_A_sim158_rep1.npy,2500,Endothelin_B_receptor_5GLH_A_rep1_158,Endothelin_B_receptor_5GLH_A_sim158_rep1.npy,3,train
Endothelin_receptor_type_B~5GLI,1,837,0.0,Peptide,single_state,Endothelin_receptor_type_B~5GLI~unknown~16030_trj_837.xtc,Endothelin_receptor_type_B~5GLI~837~16027_dyn_837.psf,Endothelin_receptor_type_B_5GLI_rep1_837.npy,Endothelin_receptor_type_B_5GLI_sim837_rep1.npy,Endothelin_receptor_type_B_5GLI_sim837_rep1.npy,2500,Endothelin_receptor_type_B_5GLI_rep1_837,Endothelin_receptor_type_B_5GLI_sim837_rep1.npy,3,train
Endothelin_receptor_type_B~6IGK,1,1015,0.0,Peptide,single_state,Endothelin_receptor_type_B~6IGK~unknown~17230_trj_1015.xtc,Endothelin_receptor_type_B~6IGK~1015~17227_dyn_1015.psf,Endothelin_receptor_type_B_6IGK_rep1_1015.npy,Endothelin_receptor_type_B_6IGK_sim1015_rep1.npy,Endothelin_receptor_type_B_6IGK_sim1015_rep1.npy,2500,Endothelin_receptor_type_B_6IGK_rep1_1015,Endothelin_receptor_type_B_6IGK_sim1015_rep1.npy,3,train
F2R~3VW7,1,129,1.0,Peptide,multi_state,F2R~3VW7~inactive~11239_trj_129.xtc,F2R~3VW7~inactive~11243_dyn_129.psf,F2R_3VW7_rep1_129.npy,F2R_3VW7_sim129_rep1.npy,F2R_3VW7_sim129_rep1.npy,2500,F2R_3VW7_rep1_129,F2R_3VW7_sim129_rep1.npy,3,train
Neurotensin_receptor_type_1~4GRV,1,71,1.0,Peptide,multi_state,Neurotensin_receptor_type_1~4GRV~unknown~10699_trj_71.xtc,Neurotensin_receptor_type_1~4GRV~unknown~10703_dyn_71.psf,Neurotensin_receptor_type_1_4GRV_rep1_71.npy,Neurotensin_receptor_type_1_4GRV_sim71_rep1.npy,Neurotensin_receptor_type_1_4GRV_sim71_rep1.npy,2500,Neurotensin_receptor_type_1_4GRV_rep1_71,Neurotensin_receptor_type_1_4GRV_sim71_rep1.npy,3,train
Neurotensin_receptor_type_1~4GRV_A,1,66,0.0,Peptide,single_state,Neurotensin_receptor_type_1~4GRV_A~unknown~10657_trj_66.xtc,Neurotensin_receptor_type_1~4GRV_A~unknown~10660_dyn_66.psf,Neurotensin_receptor_type_1_4GRV_A_rep1_66.npy,Neurotensin_receptor_type_1_4GRV_A_sim66_rep1.npy,Neurotensin_receptor_type_1_4GRV_A_sim66_rep1.npy,2500,Neurotensin_receptor_type_1_4GRV_A_rep1_66,Neurotensin_receptor_type_1_4GRV_A_sim66_rep1.npy,3,train
Neurotensin_receptor_type_1~4XEE,1,178,0.0,Peptide,single_state,Neurotensin_receptor_type_1~4XEE~unknown~11670_trj_178.xtc,Neurotensin_receptor_type_1~4XEE~unknown~11676_dyn_178.psf,Neurotensin_receptor_type_1_4XEE_rep1_178.npy,Neurotensin_receptor_type_1_4XEE_sim178_rep1.npy,Neurotensin_receptor_type_1_4XEE_sim178_rep1.npy,2500,Neurotensin_receptor_type_1_4XEE_rep1_178,Neurotensin_receptor_type_1_4XEE_sim178_rep1.npy,3,train
